,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
10,0.048799999999999996,0.0493,0.05021,0.051960000000000006,0.05373999999999999,0.05545,0.05652,0.0574,0.0583,0.05949,0.060618531540504186,0.06157810956554643,0.06237531833428065,0.06301674210586065,0.06350896513944031,0.06385857169417347,0.06407214602921404,0.06415627240371582,0.06411753507683272,0.06396251830771857,0.06369780635552724,0.06332998347941256,0.06286563393852841,0.06231134199202867,0.06167369189906719,0.0609592679187978,0.06017465431037439,0.059326435332950796,0.058421195245680915,0.057465518307718566,0.056465988778217624,0.05542919091633196,0.05436170898121541,0.05327012723202185,0.05216102992790512,0.051041001328019114,0.049916625691517676,0.048794487277554636,0.04768117034528389,0.04658325915385928,0.045507337962434675,0.04445999103016393,0.043447802616200897,0.04247735697969945,0.04155523837981344,0.04068803107569671,0.03988231932650315,0.0391446873913866,0.03848171952950094,0.037899999999999996,0.03740611306203766,0.03700664297476776,0.036708173997344176,0.036517290388920765,0.036440576408651386,0.036484616315689895,0.03665599436919014,0.03696129482830601,0.03740710195219134,0.038
11,0.0479,0.0484,0.04931,0.05126000000000001,0.05399,0.05591,0.056639999999999996,0.056929999999999994,0.057240000000000006,0.05868,0.06024982382066487,0.06161298562940106,0.06277734204730959,0.06375074969549142,0.06454106519504754,0.06515614516707896,0.06560384623268663,0.06589202501297156,0.06602853812903477,0.06602124220197722,0.06587799385289989,0.06560664970290375,0.06521506637308984,0.06471110048455912,0.06410260865841258,0.0633974475157512,0.06260347367767599,0.06172854376528792,0.06078051439968801,0.0597672422019772,0.058696583793256506,0.057576395794626936,0.056414534827189444,0.055218857512045035,0.053997220470294684,0.052757480323039396,0.05150749369138017,0.05025511719641795,0.049008207459253765,0.0477746211009886,0.04656221474272342,0.04537884500555924,0.04423236851059703,0.043130641878937795,0.0420815217316825,0.04109286468993216,0.04017252737478775,0.039328366407350254,0.03856823840872069,0.03789999999999999,0.03733150780228919,0.03687061843668927,0.036525188524301214,0.036303074686226,0.03621213354356464,0.03626022171741809,0.03645519582888737,0.03680491249907346,0.03731722834907733,0.038
12,0.048,0.049,0.052239999999999995,0.053559999999999997,0.05554999999999999,0.05606,0.056479999999999995,0.057089999999999995,0.057710000000000004,0.059160000000000004,0.060668731048283485,0.061974897825294674,0.0630862322024568,0.06401046605119298,0.06475533124292644,0.06532855964908035,0.06573788314107788,0.06599103359034221,0.06609574286829656,0.0660597428463641,0.06589076539596798,0.0655965423885314,0.06518480569547755,0.06466328718822958,0.06403971873821074,0.06332183221684413,0.06251735949555298,0.06163403244576047,0.06067958293888979,0.059661742846364094,0.058588244039606566,0.05746681839004042,0.0563051977690888,0.055111114048174925,0.05389229909872193,0.05265648479215305,0.05141140299989145,0.050164785593360274,0.048924364443982744,0.04769787142318204,0.04649303840238133,0.04531759725300381,0.044179279846472644,0.04308581805421103,0.042044943747642144,0.04106438879818916,0.040151885077275275,0.03931516445632366,0.038561958806757515,0.037899999999999996,0.0373370199074743,0.0368807504006036,0.0365389233508111,0.03631927062951996,0.03622952410815337,0.036277415658134506,0.036470677150886546,0.0368170404578327,0.03732423745039611,0.038
13,0.0479,0.048100000000000004,0.05033000000000001,0.051239999999999994,0.053869999999999994,0.055029999999999996,0.05655999999999999,0.05673,0.056920000000000005,0.057620000000000005,0.058323036277159464,0.05890156802672825,0.059360582301381956,0.05970506615379606,0.05994000663664613,0.0600703908026077,0.06010120570435631,0.0600374383945675,0.05988407592591682,0.0596461053510798,0.059328513722731985,0.05893628809354891,0.058474415516206114,0.05794788304337913,0.05736167772774354,0.05672078662197483,0.05603019677874855,0.05529489525074026,0.054519869090625506,0.053710105351079784,0.05287059108477868,0.052006313344397724,0.05112225918261244,0.05022341565209839,0.04931476980553108,0.04840130869558608,0.04748801937493893,0.046579888896265145,0.045681904312240285,0.044799052675539894,0.04393632103883949,0.043098696454814636,0.042291165976140854,0.0415187166554937,0.040786335545548696,0.04009900969898139,0.03946172616846733,0.038879472006682056,0.038357234266301096,0.03789999999999999,0.03751275626045429,0.03720049010033952,0.03696818857233124,0.03682083872910497,0.036763427623336266,0.03680094230770066,0.036938369834873676,0.03718069725753089,0.03753291162834781,0.038
14,0.04769999999999999,0.048100000000000004,0.05094000000000001,0.05226,0.05424999999999999,0.05508,0.05617,0.05659,0.057030000000000004,0.05859,0.060257551591877935,0.061709817544307,0.06295494874140617,0.06400109606729433,0.06485641040609037,0.06552904264191331,0.066027143658882,0.0663588643411154,0.06653235557273243,0.066555768237852,0.06643725322059309,0.06618496140507454,0.06580704367541536,0.0653116509157344,0.06470693401015065,0.064001043842783,0.06320213129775037,0.062318347259171715,0.06135784261116597,0.06032876823785201,0.05923927502334879,0.05809751385177526,0.0569116356072503,0.055689791173892875,0.05444013143582188,0.05317080727715626,0.051889969582014944,0.05060576923451684,0.04932635711878088,0.048059884118926005,0.04681450111907112,0.04559835900333517,0.044419608655837065,0.04328640096069575,0.04220688680203012,0.04118921706395913,0.0402415426306017,0.03937201438607674,0.03858878321450321,0.037899999999999996,0.03731381562668605,0.03683838097868028,0.036481846940101634,0.03625236439506902,0.03615808422770138,0.036207157322117614,0.036407734562436664,0.03676796683277747,0.03729600501725893,0.038
15,0.0462,0.04669999999999999,0.049429999999999995,0.05086000000000001,0.05316,0.05432000000000001,0.05539999999999999,0.05541,0.05543000000000001,0.057249999999999995,0.05932760472890332,0.06115667715909958,0.06274646840433733,0.06410622957836505,0.06524521179493127,0.06617266616778453,0.06689784381067329,0.06742999583734614,0.06777837336155158,0.06795222749703812,0.06796080935755429,0.06781337005684857,0.06751916070866952,0.06708743242676563,0.06652743632488546,0.06584842351677747,0.06505964511619024,0.06417035223687226,0.06318979599257205,0.06212722749703811,0.060991897864019,0.059793058207263224,0.058539959640519286,0.057241853277535726,0.05590799023206103,0.05454762161784375,0.053169998548632406,0.05178437213817548,0.05039999350022153,0.049026113748519055,0.04767198399681659,0.04634685535886264,0.04505997894840572,0.04382060587919437,0.042637987264977084,0.041521374219502395,0.04048001785651883,0.03952316928977488,0.03866007963301911,0.037899999999999996,0.037252181504466075,0.03672587526016586,0.03633033238084788,0.03607480398026064,0.035968541172152674,0.03602079507027249,0.03624081678836861,0.03663785744018956,0.03722116813948384,0.038
16,0.045899999999999996,0.04630000000000001,0.04913000000000001,0.04994,0.05256999999999999,0.05318,0.054040000000000005,0.05406,0.05409,0.05455,0.05502644388704884,0.0554083839350885,0.0556996668282228,0.05590413925055545,0.05602564788619024,0.05606803941923093,0.05603516053378128,0.05593085791394506,0.05575897824382604,0.05552336820752797,0.05522787448915462,0.05487634377280976,0.05447262274259715,0.05402055808262054,0.05352399647698373,0.052986784609790435,0.05241276916514445,0.05180579682714953,0.05116971427990946,0.050508368207527965,0.04982560529410883,0.049125272223755845,0.048411215680572724,0.04768728234866326,0.046957318912131216,0.04622517205508035,0.045494688461614446,0.04476971481583722,0.04405409780185248,0.04335168410376398,0.04266632040567547,0.04200185339169073,0.041362129745913516,0.0407509961524476,0.04017229929539673,0.039629885858864684,0.03912760252695523,0.03866929598377211,0.03825881291341912,0.03789999999999999,0.03759670392761851,0.03735277138037842,0.03717204904238351,0.03705838359773753,0.03701562173054425,0.037047610124907426,0.037158195464930814,0.03735122443471821,0.03763054371837334,0.038
17,0.044500000000000005,0.04490000000000001,0.047729999999999995,0.04905000000000001,0.051669999999999994,0.05283000000000001,0.053000000000000005,0.05337,0.053750000000000006,0.054329999999999996,0.05488684432540727,0.055342535603917165,0.05570114221645721,0.055966732543954865,0.05614337496733764,0.05623513786753304,0.056246089625468544,0.05618029862207166,0.05604183323826988,0.0558347618549907,0.0555631528531616,0.0552310746137101,0.05484259551756367,0.05440178394564983,0.053912708278896077,0.05337943689822988,0.05280603818457874,0.05219658051887016,0.05155513228203165,0.05088576185499068,0.05019253761867476,0.0494795279540114,0.04875080124192806,0.04801042586335226,0.04726247019921147,0.04651100263043322,0.04576009153794499,0.04501380530267426,0.04427621230554854,0.04355138092749534,0.04284337954944213,0.04215627655231642,0.041494140317045694,0.040861039224557465,0.040261041655779206,0.039698215991638426,0.03917663061306262,0.038700353900979284,0.03827345423631592,0.037899999999999996,0.03758405957295903,0.03732970133612051,0.037140993670411945,0.03702200495676082,0.036976803576094626,0.037009457909340855,0.03712403633742701,0.037324607241280595,0.03761523900182909,0.038
18,0.0451,0.047699999999999985,0.04861,0.04922,0.05100999999999999,0.05261,0.05279,0.0535,0.05424000000000001,0.0542,0.05394366253672869,0.05366061043118066,0.05335234073998617,0.053020350519775425,0.05266613682717866,0.05229119671882611,0.05189702725134801,0.051485125481374586,0.05105698846553608,0.05061411326046271,0.05015799692278472,0.04969013650913233,0.04921202907613577,0.048725171680425276,0.0482310613786311,0.047731195227383436,0.04722707028331253,0.04672018360304862,0.04621203224322194,0.04570411326046271,0.04519792371140116,0.044694960652667544,0.04419672114089206,0.04370470223270498,0.043220400984736486,0.04274531445361685,0.042280939695976294,0.04182877376844503,0.041390313727653304,0.040967056630231355,0.0405604995328094,0.04017213949201768,0.039803473564486415,0.03945599880684585,0.03913121227572621,0.03883061102775773,0.038555692119570634,0.038307952607795154,0.03808888954906154,0.037899999999999996,0.03774278101724077,0.037618729657414085,0.03752934297715018,0.03747611803307928,0.03746055188183162,0.03748414158003743,0.03754838418432693,0.03765477675133039,0.03780481633767799,0.038
19,0.0464,0.0493,0.05072,0.05102,0.051329999999999994,0.05099999999999999,0.05211,0.05248999999999999,0.05288000000000001,0.05322,0.05346678235587377,0.053644030870867346,0.05375468533259732,0.053801685528680206,0.05378797124673258,0.05371648227437101,0.05359015839921202,0.05341193940887221,0.05318476509096813,0.05291157523311631,0.052595309622933344,0.052238908048035756,0.05184531029604013,0.05141745615456301,0.05095828541122097,0.05047073785363056,0.049957753269408316,0.04942227144617082,0.048867232171534644,0.04829557523311631,0.0477102404185324,0.04711416751539947,0.046510296311334076,0.045901566593952774,0.04529091815087211,0.04468129076970867,0.044075624238079,0.04347685834359964,0.042887932873887175,0.042311787616558155,0.041751362359229126,0.04120959688951666,0.04068943099503731,0.04019380446340764,0.039725657082244195,0.039287928639163534,0.03888355892178223,0.03851548771771683,0.038186654814583915,0.037899999999999996,0.03765846306158167,0.03746498378694548,0.037322501963707996,0.03723395737948576,0.03720228982189535,0.0372304390785533,0.03732134493707618,0.03747794718508055,0.03770318561018297,0.038
20,0.046,0.0484,0.049210000000000004,0.049409999999999996,0.050249999999999996,0.050449999999999995,0.05122,0.05159999999999999,0.05199,0.051719999999999995,0.0512600471769168,0.05079948773489925,0.05033883293666927,0.049878594044948675,0.04941928232245935,0.0489614090319232,0.04850548543606206,0.048052022797597835,0.047601532379252395,0.04715452544374758,0.04671151325380532,0.04627300707214743,0.045839518161495826,0.045411557784572364,0.04498963720409893,0.044574267682797375,0.044165960483389596,0.04376522686859745,0.04337257810114283,0.04298852544374758,0.04261358015913361,0.04224825351002277,0.04189305675913694,0.041548501169198,0.041215098002927796,0.04089335852304824,0.040583793992281195,0.04028691567334851,0.04000323482897209,0.039733262721873795,0.03947751061477549,0.03923648977039907,0.03901071145146639,0.038800686920699344,0.03860692744081978,0.038429944274549585,0.03827024868461064,0.03812835193372481,0.038004765284613974,0.037899999999999996,0.03781456734260476,0.037748978575150124,0.03770374496035799,0.037679377760950206,0.03767638823964867,0.03769528765917522,0.03773658728225175,0.03780079837160015,0.03788843218994227,0.038
21,0.048100000000000004,0.048999999999999995,0.04951,0.04981000000000001,0.04990999999999999,0.05001999999999999,0.05111999999999999,0.05133,0.05155000000000001,0.05165,0.05165971161470488,0.051626266441885595,0.05155164057766371,0.05143781011816071,0.05128675115949812,0.05110043979779748,0.05088085212918029,0.050629964249768095,0.0503497522556824,0.05004219224304474,0.04970926030797664,0.04935293254659961,0.048975185055035175,0.04857799392940486,0.0481633352658302,0.04773318516043269,0.047289519709333865,0.046834315008655245,0.046369547154518374,0.04589719224304474,0.045419226370355885,0.04493762563257334,0.04445436612581861,0.04397142394621323,0.0434907751898787,0.04301439595293657,0.042544262331508355,0.042082350421715556,0.04163063631967972,0.041191096121522365,0.04076570592336501,0.04035644182132918,0.03996527991153638,0.039594196290108165,0.039245167053166025,0.0389201682968315,0.03862117611722612,0.03835016661047139,0.038109115872688844,0.03789999999999999,0.03772479508852637,0.037585477234389486,0.03748402253371088,0.03742240708261206,0.03740260697721455,0.03742659831363988,0.03749635718800956,0.03761385969644513,0.0377810819350681,0.038
22,0.0487,0.04869999999999999,0.048799999999999996,0.04962,0.050140000000000004,0.05035,0.051230000000000005,0.05138,0.05152999999999999,0.05164,0.051683778212993074,0.051681328331239514,0.05163473201317889,0.05154607091725071,0.051417426701894524,0.05125088102554987,0.05104851554665629,0.050812411923653315,0.0505446518149805,0.05024731687907737,0.04992248877438346,0.04957224915933832,0.04919867969238148,0.04880386203195248,0.048389877836490874,0.04795880876443619,0.047512736474227935,0.04705374262430569,0.046583908873108995,0.04610531687907736,0.045620048300650334,0.04513018479626748,0.04463780802436831,0.044144999643392364,0.04365384131177918,0.04316641468796831,0.042684801430399294,0.04221108319751165,0.04174734164774493,0.041295658439538675,0.04085811523133242,0.0404367936815657,0.040033775448678054,0.03965114219110904,0.03929097556729816,0.03895535723568498,0.03864636885470904,0.03836609208280986,0.03811660857842701,0.03789999999999999,0.03771834800596836,0.03757373425477166,0.037468240404849425,0.037403948114641185,0.037382939042586494,0.03740729484712488,0.03747909718669588,0.037600427719739045,0.0377733681046939,0.038
23,0.0449,0.04490000000000001,0.045410000000000006,0.04561,0.046020000000000005,0.04666000000000001,0.04708999999999999,0.047409999999999994,0.04775,0.048440000000000004,0.049143108511671856,0.04974972149166871,0.050263543613496636,0.05068827955066162,0.05102763397666973,0.05128531156502698,0.0514650169892394,0.05157045492281306,0.051605330039253966,0.05157334701206815,0.05147821051476165,0.0513236252208405,0.05111329580381075,0.05085092693717841,0.050540223294449536,0.05018488954913014,0.04978863037472627,0.04935515044474396,0.04888815443268925,0.04839134701206814,0.0478684328563867,0.04732311663915097,0.04675910303386694,0.04618009671404069,0.045589802353178235,0.0449919246247856,0.04439016820236885,0.043788237759433975,0.043189837969487034,0.04259867350603407,0.0420184490425811,0.04145286925263417,0.04090563880969929,0.04038046238728253,0.0398810446588899,0.03941109029802744,0.03897430397820118,0.03857439037291717,0.03821505415568144,0.037899999999999996,0.0376329325793789,0.03741755656732418,0.03725757663734187,0.037156697462937996,0.03711862371761861,0.03714706007488973,0.037245711208257384,0.03741828179122764,0.03766847649730649,0.038
24,0.0435,0.0435,0.043399999999999994,0.04411999999999999,0.04443,0.04452999999999999,0.04562,0.045770000000000005,0.04592,0.04626,0.04658274689021649,0.04685028379670839,0.04706481658098348,0.04722855110454947,0.0473436932289141,0.04741244881558514,0.047437023726070324,0.04741962382187739,0.047362454964514085,0.04726772301548816,0.04713763383630735,0.046974393288479396,0.04678020723351206,0.04655728153291307,0.04630782204819018,0.046034034640851124,0.04573812517240364,0.04542229950435549,0.04508876349821442,0.04473972301548815,0.04437738391768444,0.04400395206631105,0.0436216333228757,0.043232633548886144,0.042839158605850115,0.04244341435527537,0.04204760665866966,0.0416539413775407,0.04126462437339625,0.040881861507744074,0.04050785864209188,0.04014482163794744,0.03979495635681849,0.03946046866021277,0.039143564409638024,0.038846449466602,0.03857132969261244,0.03832041094917708,0.0380958990978037,0.03789999999999999,0.037734919517273736,0.03760286351113265,0.03750603784308451,0.03744664837463704,0.037426900967297984,0.03744900148257509,0.03751515578197609,0.03762756972700876,0.037788449179180804,0.038
25,0.0416,0.0416,0.04190000000000001,0.04302999999999999,0.04396,0.045450000000000004,0.04597,0.04605000000000001,0.046150000000000004,0.04743,0.0488904452464543,0.05018852040767412,0.05133016686590897,0.052321326003408296,0.05316793920242153,0.05387594784519817,0.05445129331398769,0.05489991699103952,0.05522776025860317,0.05544076449892804,0.05554487109426365,0.05554602142685944,0.05545015687896488,0.055263218832829426,0.05499114867070255,0.05463988777483371,0.05421537752747238,0.053723559310868,0.053170374507270086,0.052561764498928035,0.051903670668091345,0.05120203439700951,0.05046279706793194,0.049691900063108134,0.04889528476478752,0.048078892555219604,0.04724866481665384,0.046410542931339664,0.04557046828152657,0.044734382249464015,0.04390822621740146,0.043097941567588366,0.0423094696822742,0.041548751943708426,0.0408217297341405,0.040134344435819896,0.03949253743099609,0.038902250101918515,0.03836942383083668,0.03789999999999999,0.03749991999165796,0.03717512518806002,0.03693155697145566,0.03677515672409433,0.0367118658282255,0.03674762566609862,0.036888377619963164,0.0371400630720686,0.03750862340466439,0.038
